title,company,location,link
Python Developer (Streamlit),InitiateFirst.,Remote,https://in.indeed.com/rc/clk?jk=3c201390b5835a8c&bb=9X5hbbuO0PJPei84EIWZAromO44MQxNinbwGu8ejPv0MJfob6bP682uU7Ia4UQX2pIwt67vbW8mTizBdTk7fmbQN4MCYc3M91hgL2DI2JtS1ORffzpMHmoTloo3vuUx8cZ-MGXgDbII27WGuOmytNg%3D%3D&xkcb=SoB_67M3jA8EXpzCVh0KbzkdCdPP&fccid=ccf37f6fd761ac39&vjs=3
Python/Web Developer,Qantom Software,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=7bf889500ea60d5a&bb=9X5hbbuO0PJPei84EIWZAtXvABFenDHO-d18tc5iBumfmY28ulG0qOq6dV_kNAxwgtG9HhNib6X3QMVnaDEhf-BE94M_x16ArlyUWuyDWNRJ__xZBSyrxxpmELHZrbo8uFo4mmx4LoSV9yfHK3EI7Q%3D%3D&xkcb=SoDi67M3jA8EXpzCVh0JbzkdCdPP&fccid=dd9e884c1d1aa5a0&vjs=3
Python AI/ML Developer,Desirous Global Consulting,"Mohali, Punjab",https://in.indeed.com/rc/clk?jk=0efc544dc202dbaa&bb=9X5hbbuO0PJPei84EIWZAv9BqS0eU4Lwl4nua8CMpP7KKzZLjy1-r3H7JInKPKnFtCPMu1QpE4q2_0SKN7A1HEVyexe3Q8TctRRSVrSN9p7N4oBi21EguOIWqlbFR-VeshJLgte8ANCPjQD-VSc2ag%3D%3D&xkcb=SoBW67M3jA8EXpzCVh0IbzkdCdPP&fccid=c5245f5d1bd1135f&vjs=3
Python Developer,Tudip Technologies,India,https://in.indeed.com/rc/clk?jk=1cb4acb2ba15032a&bb=9X5hbbuO0PJPei84EIWZAtVq86Hb0ROmZguuwXtiM0Ypn55P4Hl5jQQrHRAI1egTNQO5rpzrlIk7fRxY8VtIQOEgC-vvjXjLnz_6hEQwGDZ5ano9a4yoh_jRVSnf5v6itMrMae3spysdCQARZ8IjZA%3D%3D&xkcb=SoDY67M3jA8EXpzCVh0PbzkdCdPP&fccid=5b033b8b3fe9a63f&vjs=3
Python Developer,Stellar Digital,"Gurugram, Haryana",https://in.indeed.com/rc/clk?jk=c983653636dd8120&bb=9X5hbbuO0PJPei84EIWZAgT7drfyIdh0SBLmzqth8rGGUuwGViT0bafRLBV-FJ7sH0vJRSorGikaRltu_cstsEF8WNi5ifXM6tEYX7TMbiKwFWqTSy73eYdHxdYjNElYZoB6x0nXw7F7oWPwj45OXQ%3D%3D&xkcb=SoBs67M3jA8EXpzCVh0ObzkdCdPP&fccid=b183d88315206c36&vjs=3
Python Developer,RuleBird Byte Private Limited,"Vadodara, Gujarat",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A3SBjzVAf8jTk05d_-nBiV5jJ-565Da34QOazbkr1TI3W4q2j48QKWdz5M-6G39nIaJZlyQF-Ri5_01fQqM-pts8R9XVsycOkq3AtgOdTywxgdEs1V9V-MT0gVpoeyl1dfEct22UF-pR6buDt86oMSEsFt9qlsgnuEr0GDu6Z9zYVB0LEPH2XsefudWmh2M7Mp3VV8SG17Xmhq-zev6gkdIA7ItGwbCJiT4pxQhM-VEY4M6DvKKm-yER5LMT8TobnkbMOU4dXXPJxQSrvJazt_gUvw42OaFDULwhWCgJtLFZSMugWlaTIp86GB861fJItsVwsSY7RwwwgRtTIQCuwLNY1K8fGTDs6KwGmuZeHyJ8kOC598POgkpHUHJrTTUKH6eLZl7n2YSgR3RcljuWKuipX2SxZwkX2K8zFfX9g1HdQ6BKvl_nWE2saTxsWH-iFPKmf_dn9A5HHcG25KE0-i8sMQ4jKca3BEhdtPCN2fjyisIR0K-T5MPEUMACcUaHh1PGlCX2jzIH_JiHTJzpvid6hlgLS7EJWRdyOfSMJEQpeItyS_A0OaAGwXzkInrn4Ccf36BFw-s3iNTTeX5zus-E7cqMiGpFqoUKSt0rDb_JMytdu24pU2TALrc5ToaRZKxlesynEJKPdvLSkHU39hFTeoGiWJXJ7I4jn1O917Mg==&xkcb=SoAF6_M3jA8EXpzCVh0NbzkdCdPP&camk=C3EPSzFlQw_vz8GvMLy5Zw==&p=6&fvj=0&vjs=3
INTEGRATIONS DEVELOPER AI Tools & Automation,Partha Dental,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BpLSzi1_lOZwLuxiilf-1ZClQimgJCnJFbDKMDJbewGe8EpA8Np48BDLq0Gbwwc5MdWChjxM2MuC72s0U_qISiglCgzdROA-TVyPHAUmVHnyiEV-X8JEkJOycaigU5mrS69X15j9KD4qQWPPI_Mko8o390ufx5tjNJam1CaLjedGmSVywHO4Fb8tKCVXwvuc0BuJIt1j3KI0f201RGCHY3xYGOjpVsat4jl5oxZgqSal9J_sHO1zvkNxyo0uFteYVb2JP_9iVUTipDLv5QLj63ESYt-rxtywqHX7P_WOcComUOz22h1q7Vq5tRWvZVE612fXIS6RCbs4a875CIM4ztoSaS3ZbMgVXKLl7p1Q07I1kY2I-nAfETsOhu17ftz7RI_MY6FPIrRiYUmbxFNivw-kQEVCeZUJPwCDl2LICM1vmWSLqL04hvMkG7DxxE5HCvfJAWrgjAT3A9QzHdDIoAJNHhtb-6ofUcESoux-BL-PDx2mPssKwonGG0Y0b_Smn3pjzRykIJvjfiaNHSDe-WeXPTbN7pNph6L59sSMV3q5X5JOtx8GCd38EGThowMTlOVRVLc0rPTUcergX-ZD44IJZ6HwvQX4mMAtQRcW6tUWGBlqXvZ6-5lc5QqqVThZMFjFbsYShvNB3lnwSmlJrtMvSCIgsgZzSC7tc5gTjo_L57CMk_pj0Szpm1hi1nJuP0MHkIu8frVHq5sfKIUveF&xkcb=SoCx6_M3jA8EXpzCVh0MbzkdCdPP&camk=UoKtGZLa3XJf16I9dvtw0A==&p=7&fvj=0&vjs=3
Sr. Developer Agentic AI,Top Retail company,"Kolkata, West Bengal",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D0muu7L5wF959QCWfDkxsvcKDFQS6s3UctCbXNPv5ugu7u3k8cupSQW0KECb5ukK9DatecpJTU1J2UVVmqON-WvYOZDqmlU-PYD2trv_YidPHkE433U4zFb5HnQm-a4GtJd5kgd-IgRPBG7Tn_BMaFJCl3tko3rhmxIrFZZ-hCSBSnB5bOUFTj786nv50541fdx1tEaL9h57Y9vlOQacQAt4ZxA4xAg5v2ChUUb8P-ZbnJWTlm2BHJ8NvsqWHpi949OfwLWUmS8BVHPjJK1J1H5Vo6Zvn97pJiJw7ac8rI5MJWqPKpVkcaveqMpl7I9tqiW0hLn7mH2gn0J5rz0EkjXM1ynmEnpXvhVmi2ccS_N6nrujHkN3uifrG35-DYo0LZ_KIRXm9wWOfc5xM5N6u0gogi_T6tYRzyT4we6bbSdNdmrDX9w_inB42ePCWHw5bdWkVhlRdUvit5Hpwh6LhJzgK8p9QbVj9vvDF8punIjNLB3wyI5C07Dl3Owwr8WJmOZuSGuY0Ygna2HolWnoiTp_C-2qkkaYRdU1RycpFNoPfyKT9X5CehRJVGIFQUy_J5Xc4L4KL2PK3xl5XMd-MduZC8qkoN6Zbyf9nKXoTXSIMH4oVPDmxG9FS-bw_8JUjmPiQKaaSIEyfJyXox-_ElhJzkXpqt2VmUdxzHAjLQhqe_jpDNiT9K8EuNc8lv2JV5a0ZffmVUdg==&xkcb=SoBY6_M3jA8EXpzCVh0DbzkdCdPP&camk=C3EPSzFlQw8RNifSPdaRgg==&p=8&fvj=0&vjs=3
Flutter+Python(Django) Developer,Crocent Web Services Pvt Ltd,"Mohali, Punjab",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BB-OD-YE_xNok6ui5LVLicSZ3-5f4qMqoGPpLrrMSQRAO82Xmz3JmckJSkG9YMK5O_zF1jd3dc8uYyk7-efwgq7S4N4BoFJjaV1H240ViDEKJxQcxskbD-3X4kJDZ3-3tmbyrzyQjVaybDELPAXTvHUiTQbyozd45Oqau-nWKEUroN-zM2CrimNHEHEDQMXcLANjxWeJ49IobqWF2lLbADWKwk8LtmgxJVj-_ZYCG0qs6i-ifd2zd7KMr3JAXBzJMEWhDtLpaRWefNZH705ddp2xgwm5PqqYe7RfmcgC0fVv5PCtadlsiK_iogN82S2xZ2f5PpWeX0op5CrC2THXnH3PeAdfxjCgXXfO3QopIJV-cUzbyFVrSubIln6uJSQVxtVds7k0yWIDaEmEAAHGrBecIxcHBguV2j1AhpLqvkRQYAL_XZPFlITo1c3w3TjakkuSs8yYUaxrvKCEV_u4JAP8KU3zbHuRnabmAyT4f3lw0gwFOOlyZZnDM2YJfjb5jj5oDzYJGG1wTF2BwD3XpZEW-8B5R3tnGCoh6k4ZfHwcCFdWZ51CsB9Lpb-xmDvgu-4cRWxQlY95ecnLvGZgYQNXNfRK6J4tHhEDdUN0Dwjp2HeqMn2-24a54hRg_yC5dYTBVEFhHGhx7sLcugDVJvOBqu7VQZ7AKoxtFu34rexsEvv9aiHS9SE7S2A6funpk=&xkcb=SoDs6_M3jA8EXpzCVh0CbzkdCdPP&camk=C3EPSzFlQw9GeWw-XY9PtQ==&p=9&fvj=0&vjs=3
Full Stack Web Developer,Neoteric Properties,"Gwalior, Madhya Pradesh",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D7gs0j5RIVOMm8w0YSV68BU6ybsEu_mEEbm7ctnJ079FjMOCS004mjwVwti7XPHRXPnO0DkEQ3MGGTuduZoh1L_Z-j7weqDH549zaetQLNGi4MEiG7lD7irK8Bvg6qgruFEn6ub4DW0OxJLB7PlS0KsnAPoHFUAEwwFEM9IHMQUeIvvsEVChvMcoJLDDfIDB5O4R1Qme4suNxBJ0XwD-VzWmRoG4sZtp1br6e2ECeaTJ5_Z3OIRnx_r_xRInt2bkTK1m9mOu99g9wWzDG6HcugvShQfSMKNEhN6qJBpcgvZOjjT1gHkRAl69vx6lBhnXCeOlsrAAkD297thsqYnF3pdgITApZ9M5Y-nMCGcnzaJgYEvEY93qmEXU-I0taAjs0SmNMwMedGdt3fnglP94UKyQEZGsnwSt2hQk4CAdMEa-SIDfShM-EUbmTAL8fNOYT_tXFmrZFoz3Y0ZxeouLetO2YuWqW_rv8psgSELZrNymR3i5wMAJKBD3ON5ur9MPSXKK6O0-x5sjEzWnwkGfDlY6ZvulCtld7R8LJF7k63zxY3yyq8wq4Ggq0kstuMbrfwRSHZY6e2ipxnsU2iqUSL6fIl0h7lMSM0Q3LmDWL8qMeBsNlR1N9YJ8qQSFdTH5lLjUHScJTcs-xVdX3YPW1MsU9c6kBtKpRnVNM6kSSfgObxSdkEPd3g82IQB6dtRvVf39KuO5deRQ==&xkcb=SoBx6_M3jA8EXpzCVh0BbzkdCdPP&camk=UoKtGZLa3XJ0bLgx8pEOWg==&p=10&fvj=0&vjs=3
Senior Software Engineer - X Delivery,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T6JId-iaiBwuE-bZ9FU1HSyEkLjuZ0WGej4UV7AxOMYtrxCecbH27uaLEsLF1elo_AnJQKpXmoFGbC11eNZQOyS_QjPJCp7FkCIwIDv65VZgveoJW1CBbdPUJxl921GbRCnwI6dIgWM3eFtYh9p14Pjlfm0tdUX6yDM1P8KXKToTe0zn3Dp54XZYfeqS_GPUDY2nDctJWEAZYIn-_8Jhiq8cvvva50BxeSxFZTTCZvq43QwcipXBTrv55qgK6bDzdI39WkHxYDbTlxxibKRDkaTpJEjIHlhRzsDzupu6k15r2KJdfx-H9H_nGZ7hjLDPQ6YIYA3wOVSxO0Kg2hXW-w6ZEdzeo91Qb5Y8gw7KtkwObq1NmbQR57BPYGQRSaSVlWKYQK3bIoyXf4F-nNmogeQzW9CYVvw6PM4sT6v_gf0B3m4-POf-32gOoG2SDQWhgtlPWnh9IWVMcdSyWvy-QtGEvBSGU-4W47TfoByBOwBG3lBBcKOea1fKaoElRf0hqhk09vUtVF7M-cySrvFDYiWvkOFDVURp8zORbsuZBlnvx69AZtg-SJ8V2gCNzAi25Ue7dGPW-m6wRiuifuyNHkmJLAMSUSiJp6XUb6VJ5LEXqAYFf2h24tkSTTBaj1IwM1aWLn3QX_mcxOjI0uRhDX8fhVL1LD8pi2x7-DRAFXvu5m6ztFcgpZQA1lauhhOqU_Hu4KGbuugR_bVzUoK5KLKaL_rYgr9SfeAnRsGxbDoqzNjKYQwyBzLW9kk9wGncuFR8GfavimEPtojMXD5qnpLl7CiZ21c0tJ92i4FHWS2IM5a6N7zFufI87cTpejAroEKKRhVRbLgQ7WWXLrhh3WO26Ce2iNr_Z3NxuVyZK-KdexhjRweZwyz9AJjNatC-BML2WxNNZZlZAMown41frR3QwYxA0yiLiO84Sa_rES4hG_d9z3V7HlHeDRlNAIC7jBJyUC8FCxN6aQx8F2ZIeDtdpGH4nxVb2LDrz_XXEwt9bpHpM_PAaxohGfD5MdyJqbz3ylTUmHFpBdEYNsF-hLteLyv4QhiGEa6pju6fwPa49C52zqIOBPKYYhXeQRXgZ_sPiqnj-CUUPZ2rz30jlXP6wY2pgf2n1gq5vZv2UtWp_1aFsS3ygz77uxj4Wo8zcNrBN8ROgTCgi8theuSUHS6i00XmHoIT7eN0MpjuF57vRXrOcugbAQq_4vdzv02hcPi3EZ5m134tI7unhyPnSCd7dic4rJ9nyakTdk2HKwtKjUEefdqXbghwtkMdk5KtnasiVbBsAVrNvaaR30DltwnfJbQQg3UeQhKkTGxRPfBSMe5TSdMu3ELYVuQ7CYdvP3AjYicvj-bolo5Rar0hnv7OQJKa4G4F3Pirb8vq2xRlw==&xkcb=SoDF6_M3jA8EXpzCVh0AbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=11&fvj=0&vjs=3
Senior Software Engineer - X Delivery,Boston Consulting Group,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T6JId-iaiBwuHes4ALLPAyPhHnuSZAmkKemdLy7j7t7wXiiaAtOS1Q7PrTP7Xv3PlEJGSUTHAckXBn6uJFE0qN2_-EYqFQHW7HAMrN8X7cIRu9WvG9soIh22DPqJQ1yFWjy5G0RvvTBl6rr21NzfpCkVRrUhufmchdEiVZOsc1jlyHYUphGXKW_Jq8i-rLBuk69fhV6z8YYqHFzbhSuT_svUW0ID_Mo2qhC_5iAnLGNAj2W3oPJby7Dl8O4h8p8olrQiWP_6S-mmSFtziIIQZknmXb_L05bmtO11Lh6ncqhzh83W-BoCxkdmlBEjTAC4EskbKVvHAWq96UbFWyZHUyaZf2amoPf1GBRfpzbBVFnVY1kHlReKP-fOTaCYQgvIFcuZwkBGegUbAZkL42Pyy-NaRVIO1bu5FEOkoVR4HasleyKba9DJ9c75rgpfQ2Kfa750SEE9HEFUtath0kpYUMr4zTN1tFkgRuE-d-ihIiu1OkskEHx9gDpSD0o9IG57_cV9uX6e1QDUj4SX471-A8FrKgu36C6EAXBGzh_0mm0g-TJZ4mjM2NxpEFffpa2ecrA5pvdwL-k2T459ZnRHST8sYs1ZSUXaeHOHSCADEargzbIekdX_GTcFIPATTJv1fzmGdyMqETtKUEIWCx2uSVb4igkYlo_rWoynE--zD6AWshIrE0QlRniGFTBn0wvzdhvudt7bJvca3Co4z_IA404Ga1LdjoiIpw8f8d3giCFvJWlKTYaC1AofS7bjqvxvWzP4lHHswR8CSO_btjlJb7sTWC8fdN8OH0NYcaKom4gjAP16W1LKif0-9Pd4Z_Jwn9i8-qSXE3JzDVfFYT6tuO6juM3lGz-a7SJz5nHW8Onewj0gGSv_0vtWAtuzu0uLVJ66FlmJUCom5NIL0gYP2_w6c_fJnda7qZPLp9ikAMEU5sI0_RPEUJvjMdMfEn0sYO32xieoc92u6Cq64-MRAaSsssgm0yeOxA-_DmYJZc2aWfzcHrT5X70nKr4vVq_q5ODUa-ueCy6yM35za1ymCWeqmcv33rCba_u9QbZF3By-7gIL8EgAx4Z3JmYvLS2UIBwY2iyiWlRJhEbMxHQzzANhnn_z6WIhsXJa19JkNTvukwYIGeNUMcoylxPnXBVIcR5ItXr8PsKgcdDEJXF_5XXaA5mLF3Y2EqzDR7VyfuXrB4oTQ_TS82NMQ_2j0BH5Haq-AQ8AjoJWC4f-CVan0MgYNcn6h8FvlCL64u8A3Ui2IQekOJaaeZwZVR-KFveAKC5Tc3ut2V9a8uFfAk2OT8xks6TTjST-sOvyhs0SmpBY3NE0AxNZLUiDcyCyuoU5NTInUFCBD_QBAxg04CtlXeD&xkcb=SoBL6_M3jA8EXpzCVh0HbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=12&fvj=0&vjs=3
Senior Software Engineer - X Delivery,Boston Consulting Group,"Bengaluru, Karnataka",https://in.indeed.com/viewjob?jk=890abcdef0123456
Associate Quality Engineer II,Optum,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H-GrQWxwrGRS4U2T-6vQawir0qgg5EXKfZMLxN4wwdGNZH2OlbG292FDKfNPJf3gvuiLGFBCGh05BwCmhC3qHapmsaz51PBvE5kqD1kY7IWfLUf1rsJtYXkLAgFcywziHNtJzKH3TQ06XKBfIOLHU_EnglfiEqXD6hwg6UjDmbyILYxYOtQTACZaR3ooSpOkmpq6mamyWG5Deczt4yVuat3kPmkgVv3t-SMjNwJjnsK4Q98UGakP4XBifb3a0Y1ZMnDj4EKkJ55kvgPq1Qqg4e-7gqpnV84j9zqXgziUs98q893Z6xJt0OALc7u13bdqCcLMpEBufr6T7XV_kladHOMU7fBuXg9kL81x19QkVdTooYLxo7xoRPftv9F3JB9Ik2xYGvDYlIM4wKXpmrQovdGY8Rxmpl2EgjQOhn2lAsGOs88tYjpMEPMuRmKm8cZKkRMLZwQNCQkz4MVU4Phz4nZNhNAcqPkEKP30Jv8jhkTsCJB8aRIxfPsPGNHD_YCtTZ5dLRjcxcKhfHCWKFpKo1eY13YrsrkBCMtJS-AV0mPZHiIOXv5ZUr2JdXeyXX-pNVAaS-6V1J-CbGt_rZ6k-cmkYsLUDbbdYEvvB5PAP3aLtv50XhXtk6T54MQm3hYU_LJ0xMPCAM9oPbkmdA8DqksLovr72nFRAd0X8UuYMVtLg2zXaYHu9UU15sSjexdbvKI0VKyKPJhRPuDCnHHIspZoPcA8iaC-yuCDPxApEsWZNZPS0jhxX8h&xkcb=SoD_6_M3jA8EXpzCVh0GbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=13&fvj=0&vjs=3
Global IT Software Engineer Manager,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCAHtAAJhKZCZ4-jt7IlAE0ayERTFXQgQUoBtuXtBklWnPXFtrm3YpoAearptRc8UNcCEAU98h3eKLuFphLWSqvxuOZqlX_fdDEibTC6Kcvvbi7XHx19YR92oluzaoh6QxB12TKlii5olx4PtjCyWKZoMT-v8TKnXLyV5HolkiZ6uxsg7nX9D_kWFXfPvHtL8nB2Gzwp4p3IVN-iv3LRIn9LSZdXxmmv9k76Yh72f3ohlkIOU3ipaD8NYfxjZ0l-UkGVJLiDltCnh-3QyKAEIRqZAChXXZRg05YhlnSz5DOf0e4_8CSFhh1vQewPDuJ9PuFOHg-gYOuUQJsEhlg_-BDBAR_sjHAt0zpqoYLki3OZvZVnrxhsPAKafcuUYs0Fv2yEfhWqHQqcw8MAWS1om8OcLkITmiXD6wqdvRPlzl4Mx3RyRxHoW52f1l8DAyN106gW2DBxGfZ-0AgZLSH6XdghPYz1b7Y1Z9DE30jX33uCGwP3q-Jef_hbJtsyp3zIkkLrfaDLjmhwjCimIVI66ZXBVnc8Q7qEGd86498SSE6qUxAQrYL-NtYLWNdAN4RyfZGeDpByM2vzasH6wB2TeZXR9ES-iXprEz1ZnXNKmNGGwdh2oy8BUpAn2y5TXokpjulv5K86936xrVa_F7UZlMKIPE3saPNcCvxvSRSGeWs8DyCX3kmStbMaz-wx-mbgk97XpvbX_15hi6stanxDKG8yExPPuEKWMbSajc128AQVt1VIC9RuMcX5XiaJ3jhN0C78F_gHne2hgetUKGlH-Zptjya1ibue9eW4JNWLr5WPdwU1jkindgiwamgmjYY6OT_MKoMMBsD_pMRL-Ye5U6QSwRkg0I1_lNQS6OwHQm1uQZa79CTuMEPyS_yQSVbzWH4o4AEaPnteG0xVuiu-JksyUMGPNan-vQm9WNcv3MHIG0nkiVKE3wPpqZ6tl2rRBRioYnA58hi9pIDGs7necdHJj83ovI0_6uOl1gj2nGQPWZ4edYyDSW4-t_4T0p5QC1GsFoj3AoE1kuB2ApDuJ7FPT7sWuaxdEI6qOvo5vlluPGbCvOMJVrX6yxUC7viIpOS6TSoYa6rtT8P1VoYpsgm2J8RGCpAWDtAYO7bVPE3MaTziY96W1VEOtZpVBb6WT68nSbnTvcQlAklt3AoFAvhsqlos3SbVULUa81dbLlr16dviSOszEJPg==&xkcb=SoBi6_M3jA8EXpzCVh0FbzkdCdPP&camk=C3EPSzFlQw_yEGK4nS0jOw==&p=14&fvj=0&vjs=3
"Software Engineer, Machine Learning",Elfonze Technologies,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=e46b5b833d38becd&bb=CaEVEDiKwnCVkjBn5WooHvJcPSsR73Cosm1EHIW6WcxrwcPekquXq3yMGRNpvBZzatMpUcDb89A_ugY-Hvt_liPHFQtsDlJnLrwXdydDnmX4GTTUdFcP3ek2ACA3uTyzFZ54CtfGExkq2QMRNG8ZRw%3D%3D&xkcb=SoA067M3jA8BmlgfKb0LbzkdCdPP&fccid=79edaf26eba600e1&vjs=3
"AI or ML Engineer - Python, Scikit Learn, TensorFlow or PyTorch",Optum,"Hyderabad, Telangana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9B0ZyZORxvlUf3qmUdLH_3uy5rhqnVMCVxyvqp94Vq_o7O5wvI9BtHL8DJyJTMBJUUZvMIYGRf3qXJwoVWMI3DnEsDejxkRgctQwR1IyzD-zDF-dvtA8aSoLqEJ8-tCQGO1pcTBpzwiE0PFKH4ENGBsDjW1II4CFrVzkhvKR4HRMbbuA-eSRiUei2zmKpdVfKt4o7JeynvB6rOr7XBYf2RKcw7YHVe0fgvDEh4fSpqg2cqCGF5zmJNjQT_GcyqS6BQdKIYTPIod1UrlYB7nyjpW8wG1UYWhgW5DwmeVjL62aS979QQ5zp0rwHo1r7mdfzQPURcOHGVwwIoAZQLdjI-DAwXy7LrjPxp9-oiJ6FMg_X9uIpROsrNzNYLSPrkwpCwKwDJW1g4mwyaDCizvFnviIvwvC3onnOGPZwCoqFqlurCkXSUGrmE_uOSHrSSsi5MdIetW97lalvG1AWP7YoMWRNbVA5kBVyCSgU62O8OpVpMTl5BLtpuNsGDhibs4q0dtsCUmSsa2hIN3FKpj_vw3T4HkSQligbVsQhaVlEIOPEfRlgZCOZWJugYf64n8syznhfYPhFlK41_s7IrwkMT4e39RYvk5gvNCYvGJuBiAkmMl4HAoKOYEFnbVbLftvldPO7YVnTKSREt5iXonyblx-0GK9AXedgDXHRhHHpMTIyLCo2cNTy4Mwb7yIZZ0bVUnXiaFapPDJ3uKAJL1GjdkNxA4nvrhwQ3Q-W83rdgvA==&xkcb=SoB06_M3jA8BmlgfKb0KbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=1&fvj=0&vjs=3
Data Scientist,BIZ-METRIC PARTNERS,India,https://in.indeed.com/rc/clk?jk=aa6171aedd8d53b7&bb=CaEVEDiKwnCVkjBn5WooHoEqgG3uYdTy9zn5M2Ox5FwJpNCDJCXZGlE-lNYedGrxdM_M6hxrrSpWaBdn9AqdvJk8yN68MSnpmM3Qqw7Nd1IRTj_zzdLIKF1Q-9OcJ1_HG72joYHY19eKSzRqlXZsjg%3D%3D&xkcb=SoAd67M3jA8BmlgfKb0JbzkdCdPP&fccid=0ed67941959bd3c6&vjs=3
Data Scientist,Safran,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=c35313de6cfbeb62&bb=CaEVEDiKwnCVkjBn5WooHqYeq810EmLFLdSJ6xi5x2xmYkAzT-Tnc7VMkrs19s5yojy7xcWSiryLo_9HepMcpFWLaDNd6atTxRjP-m8eiBnQHcUIiDkR10XgWHJbD4aBslWsJ3drUfIMQ9uQkZyACQ%3D%3D&xkcb=SoCp67M3jA8BmlgfKb0IbzkdCdPP&fccid=b3885ca934ed0066&vjs=3
AI Data Engineer,EagleView,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=4be13d78955b6872&bb=CaEVEDiKwnCVkjBn5WooHgcQg823DkRH8x6o9x5V8-dm28QeSt0U_xqm1sm7QqrjikGQWk48T-m9q3XxaE_lZ16doIKKEuxmjIXi8y3z-GOwzlzkg2e51Qi7J-fneKTFke4vrrdAZS94kJzjwDfuWw%3D%3D&xkcb=SoAn67M3jA8BmlgfKb0PbzkdCdPP&fccid=3f11836ada2d0e87&vjs=3
AI Data Engineer,EagleView,"Bengaluru, Karnataka",https://in.indeed.com/viewjob?jk=a1b2c3d4e5f67890
Senior Machine Learning Engineer / Tech Lead - AI & ML,Civo,Remote,https://in.indeed.com/rc/clk?jk=1b1cbc51018d9989&bb=CaEVEDiKwnCVkjBn5WooHi8RyW6MVs29JsRlpSze9Xu3yZ4BzPiWCppRfEYbm8OSPx35s_g_t47EXqfrz71BHcxINWaXGSWhqRkSAxRs9Y0XtAYLwO3bIzhQ3E-pSyOZ8-3eZM5EM9CqBaN4NDYj7w%3D%3D&xkcb=SoCT67M3jA8BmlgfKb0ObzkdCdPP&fccid=664aaba8327b56cc&vjs=3
